file,row_key,column,value,mt_ids,unresolved_tokens,out_of_scope_tokens,denylist_hits
clothing-appearance/garments/garments.csv,gm_cl005,material,шёлк | шерсть | вышивка/кайма,mt_silk;mt_wool,вышивка | кайма,,
clothing-appearance/garments/garments.csv,gm_cl005,material_ids,MAT003|MAT009,mt_wool;mt_silk,,,
clothing-appearance/garments/garments.csv,gm_cl006,material,шерсть | шёлк у богатых храмов | кайма,mt_wool;mt_silk,кайма,,
clothing-appearance/garments/garments.csv,gm_cl006,material_ids,MAT003|MAT009,mt_wool;mt_silk,,,
clothing-appearance/garments/garments.csv,gm_cl007,material,ткань | шёлк | вышивка,mt_textile_generic;mt_silk,вышивка,,
clothing-appearance/garments/garments.csv,gm_cl007,material_ids,MAT009,mt_silk,,,
clothing-appearance/garments/garments.csv,gm_cl008,material,шёлк | шерсть | тканая кайма,mt_silk;mt_wool;mt_textile_generic,,,
clothing-appearance/garments/garments.csv,gm_cl008,material_ids,MAT003|MAT009,mt_wool;mt_silk,,,
clothing-appearance/garments/garments.csv,gm_cl009,material,шерсть | шёлк | вышитые кресты,mt_wool;mt_silk,вышитые кресты,,
clothing-appearance/garments/garments.csv,gm_cl009,material_ids,MAT003|MAT009,mt_wool;mt_silk,,,
clothing-appearance/garments/garments.csv,gm_fr001,material,шерсть | лён,mt_wool;mt_flax,,,
clothing-appearance/garments/garments.csv,gm_fr001,material_ids,MAT001|MAT003,mt_flax;mt_wool,,,
clothing-appearance/garments/garments.csv,gm_fr002,material,шерсть,mt_wool,,,
clothing-appearance/garments/garments.csv,gm_fr002,material_ids,MAT003,mt_wool,,,
clothing-appearance/garments/garments.csv,gm_fr003,material,шерсть,mt_wool,,,
clothing-appearance/garments/garments.csv,gm_fr003,material_ids,MAT003,mt_wool,,,
clothing-appearance/garments/garments.csv,gm_fr004,material,шерсть | бронзовая/серебряная застёжка,mt_wool;mt_bronze;mt_silver,,,
clothing-appearance/garments/garments.csv,gm_fr004,material_ids,MAT003|MAT012|MAT013,mt_wool;mt_bronze;mt_copper;mt_silver,,,
clothing-appearance/garments/garments.csv,gm_fr005,material,шерсть | бронзовые булавки/цепь | льняная сорочица,mt_wool;mt_bronze;mt_flax,цепь,,
clothing-appearance/garments/garments.csv,gm_fr005,material_ids,MAT001|MAT003|MAT012,mt_flax;mt_wool;mt_bronze;mt_copper,,,
clothing-appearance/garments/garments.csv,gm_fr009,material,тонкое западноевропейское сукно,mt_wool,,,
clothing-appearance/garments/garments.csv,gm_fr011,material,шерсть | лён,mt_wool;mt_flax,,,
clothing-appearance/garments/garments.csv,gm_fr011,material_ids,MAT001|MAT003,mt_flax;mt_wool,,,
clothing-appearance/garments/garments.csv,gm_ar036,material,шерсть | застёжка,mt_wool,застёжка,,
clothing-appearance/garments/garments.csv,gm_ar036,material_ids,MAT003,mt_wool,,,
clothing-appearance/garments/garments.csv,gm_ar038,material,кожа | шерсть,mt_leather_veg;mt_wool,,,
clothing-appearance/garments/garments.csv,gm_ar038,material_ids,MAT003|MAT006,mt_wool;mt_leather_veg,,,
clothing-appearance/garments/garments.csv,gm_new_votola,material,грубая шерсть,mt_wool,,,
clothing-appearance/garments/garments.csv,gm_new_votola,material_ids,MAT003,mt_wool,,,
clothing-appearance/garments/garments.csv,gm_new_korzno,material,окрашенная шерсть; дорогая ткань у элиты; фибула или завязки,mt_wool;mt_textile_generic,фибула | завязки,,
clothing-appearance/garments/garments.csv,gm_new_korzno,material_ids,MAT003|MAT004,mt_wool,,,
clothing-appearance/garments/garments.csv,gm_new_lapti,material,лыко,mt_bast_linden,,,
clothing-appearance/garments/garments.csv,gm_new_lapti,material_ids,birch_bark_bast,mt_birch_bark;mt_bast_linden,,,
clothing-appearance/garments/garment_components.csv,gm_gm017,material,шёлк | золотная нить — редко,mt_silk;mt_gold,,,
clothing-appearance/garments/garment_components.csv,gm_gm017,material_ids,MAT009|MAT010|MAT014,mt_silk;mt_gold;mt_enamel,,,
clothing-appearance/garments/garment_components.csv,gm_gf010,material,шёлк | редко золотная нить,mt_silk;mt_gold,,,
clothing-appearance/garments/garment_components.csv,gm_gf010,material_ids,MAT009|MAT010|MAT014,mt_silk;mt_gold;mt_enamel,,,
clothing-appearance/garments/garment_components.csv,gm_fw021,material,тонкая кожа | растительный шнур,mt_leather_veg;mt_cordage,,,
clothing-appearance/garments/garment_components.csv,gm_fw021,material_ids,MAT006,mt_leather_veg,,,
clothing-appearance/garments/garment_components.csv,gm_ac003,material,железо,mt_iron,,,
clothing-appearance/garments/garment_components.csv,gm_ac003,material_ids,MAT011,mt_iron;mt_steel,,,
clothing-appearance/garments/garment_components.csv,gm_ac004,material,бронза/медный сплав,mt_bronze;mt_copper,,,
clothing-appearance/garments/garment_components.csv,gm_ac004,material_ids,MAT012,mt_bronze;mt_copper,,,
clothing-appearance/garments/garment_components.csv,gm_ac006,material,бронза | железо | кожа,mt_bronze;mt_iron;mt_leather_veg,,,
clothing-appearance/garments/garment_components.csv,gm_ac006,material_ids,MAT006|MAT011|MAT012,mt_leather_veg;mt_iron;mt_steel;mt_bronze;mt_copper,,,
clothing-appearance/garments/garment_components.csv,gm_ac007,material,кожа | тканая тесьма,mt_leather_veg;mt_textile_generic,,,
clothing-appearance/garments/garment_components.csv,gm_ac007,material_ids,MAT006,mt_leather_veg,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_axe_carpenter,material,mt_iron;mt_steel;mt_wood_birch,mt_iron;mt_steel;mt_wood_birch,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_adze,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_adze_boat,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_chisel,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_chisel_broad,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_gouge,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_auger_spoon,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bow_drill,material,mt_iron;mt_wood_generic;mt_cordage,mt_iron;mt_wood_generic;mt_cordage,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_saw,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_saw_bow,material,mt_iron;mt_wood_generic;mt_cordage,mt_iron;mt_wood_generic;mt_cordage,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_saw_bone,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_drawknife,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_plane,material,mt_wood_generic;mt_iron;mt_steel,mt_wood_generic;mt_iron;mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_nail_puller,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_wedge,material,mt_wood_oak;mt_iron,mt_wood_oak;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_mallet,material,mt_wood_oak;mt_wood_birch,mt_wood_oak;mt_wood_birch,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_marking_cord,material,mt_cordage;mt_carbon_black,mt_cordage;mt_carbon_black,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_compass_divider,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_plumb_line,material,mt_cordage;mt_lead;mt_fieldstone,mt_cordage;mt_lead;mt_fieldstone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_workhorse,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_lathe,material,mt_wood_generic;mt_cordage;mt_iron,mt_wood_generic;mt_cordage;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_turning_hook,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_carving_knife,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_cooper_croze,material,mt_iron;mt_wood_generic,mt_iron;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_caulking_iron,material,mt_iron;mt_wood_generic,mt_iron;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_pitch_pot,material,mt_ceramic;mt_iron,mt_ceramic;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_boat_stocks,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_forge_hearth,material,mt_clay_refractory;mt_fieldstone;mt_charcoal,mt_clay_refractory;mt_fieldstone;mt_charcoal,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bellows,material,mt_leather_veg;mt_wood_generic,mt_leather_veg;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_tuyere,material,mt_clay_refractory,mt_clay_refractory,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_anvil,material,mt_iron;mt_steel,mt_iron;mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_anvil_block,material,mt_wood_oak,mt_wood_oak,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_smith_hammer,material,mt_iron;mt_steel;mt_wood_birch,mt_iron;mt_steel;mt_wood_birch,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_sledgehammer,material,mt_iron;mt_wood_birch,mt_iron;mt_wood_birch,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_smith_tongs,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_smith_chisel,material,mt_steel;mt_iron,mt_steel;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_punch,material,mt_steel,mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_nail_header,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_file,material,mt_steel,mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_quench_tub,material,mt_wood_generic;mt_water,mt_wood_generic;mt_water,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_grinding_wheel,material,mt_slate_whetstone;mt_wood_generic,mt_slate_whetstone;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_whetstone,material,mt_slate_whetstone,mt_slate_whetstone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bloomery_furnace,material,mt_clay_refractory;mt_fieldstone,mt_clay_refractory;mt_fieldstone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_ore_basket,material,mt_birch_bark;mt_wood_generic,mt_birch_bark;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_carburizing_pot,material,mt_clay_refractory,mt_clay_refractory,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_crucible,material,mt_clay_refractory,mt_clay_refractory,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_crucible_tongs,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_ladle_pouring,material,mt_clay_refractory;mt_iron,mt_clay_refractory;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_mould_stone,material,mt_slate_ovruch;mt_limestone,mt_slate_ovruch;mt_limestone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_mould_clay,material,mt_clay_refractory,mt_clay_refractory,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_jeweler_anvil,material,mt_iron;mt_steel,mt_iron;mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_jeweler_hammer,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_jeweler_pliers,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_chasing_punch,material,mt_steel,mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_embossing_die,material,mt_bronze;mt_iron,mt_bronze;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_draw_plate,material,mt_steel,mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_jeweler_scales,material,mt_bronze;mt_lead,mt_bronze;mt_lead,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_burnisher,material,mt_bone;mt_fieldstone,mt_bone;mt_fieldstone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_blowpipe,material,mt_clay_refractory;mt_iron,mt_clay_refractory;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_fleshing_knife,material,mt_iron;mt_wood_generic,mt_iron;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_beam,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_liming_vat,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_leather_press,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_drying_frame,material,mt_wood_generic;mt_cordage,mt_wood_generic;mt_cordage,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_shoe_knife,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_awl,material,mt_iron;mt_wood_generic,mt_iron;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_last,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_leather_needle,material,mt_iron;mt_bone,mt_iron;mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_wax_block,material,mt_beeswax,mt_beeswax,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_stamp_leather,material,mt_iron;mt_bone,mt_iron;mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_flax_brake,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_scutcher,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_hackle,material,mt_wood_generic;mt_iron,mt_wood_generic;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_distaff,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_spindle,material,mt_wood_birch,mt_wood_birch,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_spindle_whorl,material,mt_slate_ovruch;mt_ceramic;mt_bone,mt_slate_ovruch;mt_ceramic;mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_reel,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_loom,material,mt_wood_generic;mt_cordage,mt_wood_generic;mt_cordage,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_shuttle,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_weaving_sword,material,mt_wood_generic;mt_bone,mt_wood_generic;mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_loom_weight,material,mt_ceramic;mt_fieldstone,mt_ceramic;mt_fieldstone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_weaving_tablets,material,mt_bone;mt_wood_generic,mt_bone;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_reed_comb,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_dye_pot,material,mt_ceramic;mt_iron;mt_wood_generic,mt_ceramic;mt_iron;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_sewing_needle,material,mt_iron;mt_bone,mt_iron;mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_shears,material,mt_iron;mt_steel,mt_iron;mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_potter_wheel,material,mt_wood_generic;mt_clay,mt_wood_generic;mt_clay,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_clay_trough,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_potter_paddle,material,mt_wood_generic;mt_bone,mt_wood_generic;mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_pottery_stamp,material,mt_wood_generic;mt_bone,mt_wood_generic;mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_kiln,material,mt_clay;mt_fieldstone,mt_clay;mt_fieldstone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_drying_shelf,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bone_knife,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bone_rivets,material,mt_bronze;mt_iron,mt_bronze;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_glass_tongs,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_glass_crucible,material,mt_clay_refractory,mt_clay_refractory,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_tar_pots,material,mt_ceramic,mt_ceramic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_charcoal_pit,material,mt_fieldstone;mt_firewood,mt_fieldstone;mt_firewood,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_firesteel,material,mt_iron;mt_steel,mt_iron;mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_flint_tinder,material,mt_flint,mt_flint,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_stylus,material,mt_iron;mt_bronze;mt_bone,mt_iron;mt_bronze;mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_wax_tablet,material,mt_wood_generic;mt_beeswax,mt_wood_generic;mt_beeswax,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bullotirion,material,mt_iron;mt_steel,mt_iron;mt_steel,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_seal_blank_mould,material,mt_limestone;mt_slate_ovruch,mt_limestone;mt_slate_ovruch,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_graver,material,mt_steel;mt_wood_generic,mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_tally_stick,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_sokha,material,mt_wood_generic;mt_iron,mt_wood_generic;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_ralo,material,mt_wood_generic;mt_iron,mt_wood_generic;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_harrow,material,mt_wood_generic;mt_cordage,mt_wood_generic;mt_cordage,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_sickle,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_scythe_gorbusha,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_flail,material,mt_wood_generic;mt_rawhide,mt_wood_generic;mt_rawhide,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_pitchfork,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_rake,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_spade,material,mt_wood_generic;mt_iron,mt_wood_generic;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_hoe,material,mt_iron;mt_wood_generic,mt_iron;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_winnowing_shovel,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_hand_quern,material,mt_fieldstone;mt_wood_generic,mt_fieldstone;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_net_seine,material,mt_hemp;mt_flax;mt_birch_bark;mt_fieldstone,mt_hemp;mt_flax;mt_birch_bark;mt_fieldstone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_net_set,material,mt_hemp;mt_flax;mt_wood_generic;mt_fieldstone,mt_hemp;mt_flax;mt_wood_generic;mt_fieldstone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_net_float,material,mt_birch_bark;mt_bark_pine;mt_wood_generic,mt_birch_bark;mt_bark_pine;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_net_sinker,material,mt_fieldstone;mt_birch_bark;mt_wood_willow,mt_fieldstone;mt_birch_bark;mt_wood_willow,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_netting_needle,material,mt_wood_generic;mt_bone,mt_wood_generic;mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_botalo,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_fish_trap,material,mt_wood_willow;mt_bast_linden,mt_wood_willow;mt_bast_linden,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_fishhook,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_spoon_lure,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_fish_spear,material,mt_iron;mt_wood_generic,mt_iron;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_zherlitsa,material,mt_wood_generic;mt_cordage;mt_iron,mt_wood_generic;mt_cordage;mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_fishing_rod,material,mt_wood_generic;mt_cordage;mt_bark_pine,mt_wood_generic;mt_cordage;mt_bark_pine,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_ice_pick,material,mt_iron;mt_wood_generic,mt_iron;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_hunting_bow,material,mt_wood_ash;mt_cordage,mt_wood_ash;mt_cordage,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_hunting_arrow,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_tomar,material,mt_bone,mt_bone,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_snare,material,mt_cordage;mt_horsehair,mt_cordage;mt_horsehair,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_deadfall,material,mt_wood_generic;mt_cordage,mt_wood_generic;mt_cordage,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bird_net,material,mt_hemp;mt_flax;mt_wood_generic,mt_hemp;mt_flax;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_hunting_spear,material,mt_iron;mt_steel;mt_wood_ash,mt_iron;mt_steel;mt_wood_ash,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_skinning_knife,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_ski_hunting,material,mt_wood_generic;mt_leather_veg,mt_wood_generic;mt_leather_veg,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bort_climbing,material,mt_iron;mt_cordage;mt_wood_generic,mt_iron;mt_cordage;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_knife_utility,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_axe_household,material,mt_iron;mt_steel;mt_wood_birch,mt_iron;mt_steel;mt_wood_birch,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_billhook,material,mt_iron;mt_steel;mt_wood_generic,mt_iron;mt_steel;mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_basket_bark,material,mt_birch_bark;mt_bast_linden,mt_birch_bark;mt_bast_linden,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_sack,material,mt_flax;mt_hemp,mt_flax;mt_hemp,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bucket,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_rope_coil,material,mt_hemp;mt_bast_linden,mt_hemp;mt_bast_linden,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_boat_pole,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_oar,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_staff,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_keys,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_bread_peel,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_kneading_trough,material,mt_wood_generic,mt_wood_generic,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_pan_lifter,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_salt_pan,material,mt_iron,mt_iron,,,
crafts-tools-processes/craft_tools_gear/tools_gear.csv,tl_mill_stone,material,mt_fieldstone,mt_fieldstone,,,
items-household-personal/items/household.csv,it_hh_wooden_spoon,material,wood,mt_wood_generic,,,
items-household-personal/items/household.csv,it_hh_long_spoon,material,wood,mt_wood_generic,,,
items-household-personal/items/household.csv,it_hh_turned_bowl,material,wood,mt_wood_generic,,,
items-household-personal/items/household.csv,it_hh_hollowed_bowl,material,wood,mt_wood_generic,,,
