fd_id,month,availability,basis,source_refs,confidence,status
fd_milk_goat,6,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0090:jun""]",B,candidate
fd_milk_goat,7,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0090:jul""]",B,candidate
fd_milk_goat,8,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0090:aug""]",B,candidate
fd_milk_goat,9,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0090:sep""]",B,candidate
fd_milk_goat,10,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0090:oct""]",B,candidate
fd_milk_goat,11,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0090:nov""]",B,candidate
fd_milk_goat,12,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0090:dec""]",B,candidate
fd_milk_sheep,1,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:jan""]",C,candidate
fd_milk_sheep,2,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:feb""]",C,candidate
fd_milk_sheep,3,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:mar""]",C,candidate
fd_milk_sheep,4,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:apr""]",C,candidate
fd_milk_sheep,5,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:may""]",C,candidate
fd_milk_sheep,6,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:jun""]",C,candidate
fd_milk_sheep,7,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:jul""]",C,candidate
fd_milk_sheep,8,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:aug""]",C,candidate
fd_milk_sheep,9,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:sep""]",C,candidate
fd_milk_sheep,10,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:oct""]",C,candidate
fd_milk_sheep,11,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:nov""]",C,candidate
fd_milk_sheep,12,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0091:dec""]",C,candidate
fd_cream,1,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:jan""]",B,candidate
fd_cream,2,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:feb""]",B,candidate
fd_cream,3,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:mar""]",B,candidate
fd_cream,4,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:apr""]",B,candidate
fd_cream,5,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:may""]",B,candidate
fd_cream,6,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:jun""]",B,candidate
fd_cream,7,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:jul""]",B,candidate
fd_cream,8,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:aug""]",B,candidate
fd_cream,9,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:sep""]",B,candidate
fd_cream,10,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:oct""]",B,candidate
fd_cream,11,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:nov""]",B,candidate
fd_cream,12,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0092:dec""]",B,candidate
fd_sour_milk,1,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:jan""]",B,candidate
fd_sour_milk,2,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:feb""]",B,candidate
fd_sour_milk,3,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:mar""]",B,candidate
fd_sour_milk,4,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:apr""]",B,candidate
fd_sour_milk,5,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:may""]",B,candidate
fd_sour_milk,6,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:jun""]",B,candidate
fd_sour_milk,7,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:jul""]",B,candidate
fd_sour_milk,8,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:aug""]",B,candidate
fd_sour_milk,9,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:sep""]",B,candidate
fd_sour_milk,10,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:oct""]",B,candidate
fd_sour_milk,11,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:nov""]",B,candidate
fd_sour_milk,12,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0093:dec""]",B,candidate
fd_milk_curd,1,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:jan""]",B,candidate
fd_milk_curd,2,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:feb""]",B,candidate
fd_milk_curd,3,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:mar""]",B,candidate
fd_milk_curd,4,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:apr""]",B,candidate
fd_milk_curd,5,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:may""]",B,candidate
fd_milk_curd,6,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:jun""]",B,candidate
fd_milk_curd,7,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:jul""]",B,candidate
fd_milk_curd,8,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:aug""]",B,candidate
fd_milk_curd,9,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:sep""]",B,candidate
fd_milk_curd,10,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:oct""]",B,candidate
fd_milk_curd,11,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:nov""]",B,candidate
fd_milk_curd,12,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0094:dec""]",B,candidate
fd_fresh_curd,1,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:jan""]",B,candidate
fd_fresh_curd,2,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:feb""]",B,candidate
fd_fresh_curd,3,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:mar""]",B,candidate
fd_fresh_curd,4,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:apr""]",B,candidate
fd_fresh_curd,5,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:may""]",B,candidate
fd_fresh_curd,6,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:jun""]",B,candidate
fd_fresh_curd,7,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:jul""]",B,candidate
fd_fresh_curd,8,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:aug""]",B,candidate
fd_fresh_curd,9,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:sep""]",B,candidate
fd_fresh_curd,10,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:oct""]",B,candidate
fd_fresh_curd,11,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:nov""]",B,candidate
fd_fresh_curd,12,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0095:dec""]",B,candidate
fd_whey,1,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:jan""]",B,candidate
fd_whey,2,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:feb""]",B,candidate
fd_whey,3,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:mar""]",B,candidate
fd_whey,4,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:apr""]",B,candidate
fd_whey,5,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:may""]",B,candidate
fd_whey,6,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:jun""]",B,candidate
fd_whey,7,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:jul""]",B,candidate
fd_whey,8,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:aug""]",B,candidate
fd_whey,9,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:sep""]",B,candidate
fd_whey,10,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:oct""]",B,candidate
fd_whey,11,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:nov""]",B,candidate
fd_whey,12,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0096:dec""]",B,candidate
fd_butter_fresh,1,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:jan""]",A,candidate
fd_butter_fresh,2,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:feb""]",A,candidate
fd_butter_fresh,3,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:mar""]",A,candidate
fd_butter_fresh,4,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:apr""]",A,candidate
fd_butter_fresh,5,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:may""]",A,candidate
fd_butter_fresh,6,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:jun""]",A,candidate
fd_butter_fresh,7,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:jul""]",A,candidate
fd_butter_fresh,8,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:aug""]",A,candidate
fd_butter_fresh,9,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:sep""]",A,candidate
fd_butter_fresh,10,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:oct""]",A,candidate
fd_butter_fresh,11,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:nov""]",A,candidate
fd_butter_fresh,12,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0097:dec""]",A,candidate
fd_butter_washed,1,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:jan""]",B,candidate
fd_butter_washed,2,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:feb""]",B,candidate
fd_butter_washed,3,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:mar""]",B,candidate
fd_butter_washed,4,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:apr""]",B,candidate
fd_butter_washed,5,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:may""]",B,candidate
fd_butter_washed,6,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:jun""]",B,candidate
fd_butter_washed,7,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:jul""]",B,candidate
fd_butter_washed,8,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:aug""]",B,candidate
fd_butter_washed,9,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:sep""]",B,candidate
fd_butter_washed,10,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:oct""]",B,candidate
fd_butter_washed,11,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:nov""]",B,candidate
fd_butter_washed,12,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0098:dec""]",B,candidate
fd_buttermilk,1,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:jan""]",B,candidate
fd_buttermilk,2,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:feb""]",B,candidate
fd_buttermilk,3,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:mar""]",B,candidate
fd_buttermilk,4,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:apr""]",B,candidate
fd_buttermilk,5,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:may""]",B,candidate
fd_buttermilk,6,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:jun""]",B,candidate
fd_buttermilk,7,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:jul""]",B,candidate
fd_buttermilk,8,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:aug""]",B,candidate
fd_buttermilk,9,common,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:sep""]",B,candidate
fd_buttermilk,10,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:oct""]",B,candidate
fd_buttermilk,11,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:nov""]",B,candidate
fd_buttermilk,12,rare,milk_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0099:dec""]",B,candidate
fd_fresh_cheese,1,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:jan""]",B,candidate
fd_fresh_cheese,2,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:feb""]",B,candidate
fd_fresh_cheese,3,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:mar""]",B,candidate
fd_fresh_cheese,4,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:apr""]",B,candidate
fd_fresh_cheese,5,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:may""]",B,candidate
fd_fresh_cheese,6,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:jun""]",B,candidate
fd_fresh_cheese,7,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:jul""]",B,candidate
fd_fresh_cheese,8,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:aug""]",B,candidate
fd_fresh_cheese,9,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:sep""]",B,candidate
fd_fresh_cheese,10,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:oct""]",B,candidate
fd_fresh_cheese,11,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:nov""]",B,candidate
fd_fresh_cheese,12,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0100:dec""]",B,candidate
fd_pressed_fresh_cheese,1,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:jan""]",B,candidate
fd_pressed_fresh_cheese,2,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:feb""]",B,candidate
fd_pressed_fresh_cheese,3,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:mar""]",B,candidate
fd_pressed_fresh_cheese,4,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:apr""]",B,candidate
fd_pressed_fresh_cheese,5,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:may""]",B,candidate
fd_pressed_fresh_cheese,6,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:jun""]",B,candidate
fd_pressed_fresh_cheese,7,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:jul""]",B,candidate
fd_pressed_fresh_cheese,8,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:aug""]",B,candidate
fd_pressed_fresh_cheese,9,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:sep""]",B,candidate
fd_pressed_fresh_cheese,10,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:oct""]",B,candidate
fd_pressed_fresh_cheese,11,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:nov""]",B,candidate
fd_pressed_fresh_cheese,12,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0101:dec""]",B,candidate
fd_aged_cheese_uncertain,1,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:jan""]",C,candidate
fd_aged_cheese_uncertain,2,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:feb""]",C,candidate
fd_aged_cheese_uncertain,3,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:mar""]",C,candidate
fd_aged_cheese_uncertain,4,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:apr""]",C,candidate
fd_aged_cheese_uncertain,5,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:may""]",C,candidate
fd_aged_cheese_uncertain,6,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:jun""]",C,candidate
fd_aged_cheese_uncertain,7,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:jul""]",C,candidate
fd_aged_cheese_uncertain,8,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:aug""]",C,candidate
fd_aged_cheese_uncertain,9,rare,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:sep""]",C,candidate
fd_aged_cheese_uncertain,10,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:oct""]",C,candidate
fd_aged_cheese_uncertain,11,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:nov""]",C,candidate
fd_aged_cheese_uncertain,12,stored_available,stored_cool,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0102:dec""]",C,candidate
fd_egg_chicken,1,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:jan""]",A,candidate
fd_egg_chicken,2,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:feb""]",A,candidate
fd_egg_chicken,3,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:mar""]",A,candidate
fd_egg_chicken,4,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:apr""]",A,candidate
fd_egg_chicken,5,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:may""]",A,candidate
fd_egg_chicken,6,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:jun""]",A,candidate
fd_egg_chicken,7,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:jul""]",A,candidate
fd_egg_chicken,8,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:aug""]",A,candidate
fd_egg_chicken,9,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:sep""]",A,candidate
fd_egg_chicken,10,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:oct""]",A,candidate
fd_egg_chicken,11,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:nov""]",A,candidate
fd_egg_chicken,12,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0103:dec""]",A,candidate
fd_egg_goose,1,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0104:jan""]",B,candidate
fd_egg_goose,2,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0104:feb""]",B,candidate
fd_egg_goose,3,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0104:mar""]",B,candidate
fd_egg_goose,4,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0104:apr""]",B,candidate
fd_egg_goose,5,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0104:may""]",B,candidate
fd_egg_goose,6,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0104:jun""]",B,candidate
fd_egg_goose,7,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0104:jul""]",B,candidate
fd_egg_goose,8,common,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0104:aug""]",B,candidate
fd_egg_goose,9,rare,egg_spring_summer,"[""sources/master-archive-v1/data/normalized_source_tables/food_system/food_seasonality.csv:ingredient:ING0104:sep""]",B,candidate
